Date,AAPL,ABB,ADBE,AEP,AMGN,AMZN,BA,BBD,BP,BTI,C,CAT,CB,CELG,CODI,COST,CRH,CVS,D,E,EIX,EOG,ETN,FDX,GOOGL,GSK,HMC,HON,HRG,IEP,INTC,JNJ,JPM,MDLZ,MS,MSFT,NEE,NFLX,NVDA,NVS,OKE,OXY,PICO,REX,RIO,SAP,SCHW,SU,TM,TSM,UN,WBA,WEC,WMT
2008-01-02,18.842602,20.364925,41.71,29.851336,40.189632,96.25,65.77761,9.82954,42.713116,16.790428,277.867,51.152496,39.44539,23.15,5.406765,52.541805,23.415068,33.479748,30.753988,40.7711,38.390274,40.97742,30.452478,80.550514,342.93793,29.475613,25.441072,46.400105,6.48834,74.011116,18.283447,48.122948,32.913418,16.260176,43.012115,27.327726,46.481495,3.764286,30.586868,36.5017,9.802961,55.123158,23.591366,15.33,52.659153,43.299416,21.661114,42.818825,80.77086,6.752839,25.244617,30.34856,15.246834,36.550903
2008-01-03,18.851307,19.966728,41.79,29.941584,39.404808,95.21,66.05099,9.633177,43.528255,16.983997,277.96304,50.971443,39.361355,24.925,5.432831,51.755302,24.310373,31.284622,30.694489,41.25174,38.498764,41.825794,31.271816,81.62567,343.008,29.828129,25.456453,46.632496,6.435085,75.00285,17.793003,48.137558,32.68708,16.133337,43.003674,27.44412,46.91583,3.724286,30.345955,36.775955,9.859957,56.64283,24.3561,16.04,53.73817,43.179916,21.837366,43.851727,81.10469,6.661108,25.418633,28.495462,15.077777,36.145653
2008-01-04,17.412287,18.98546,40.36,29.844889,38.637234,88.79,65.170074,9.423057,42.893627,16.773033,271.33344,49.631596,39.25151,24.825,5.425384,50.621807,24.408398,31.710028,30.7011,40.760056,38.607254,39.936043,29.951769,78.62461,328.82883,29.546122,24.987318,45.14522,6.461713,75.68855,16.350523,48.07184,31.945616,15.95577,41.619183,26.675959,48.211853,3.515714,27.797823,36.64217,9.717472,54.708057,23.562508,15.41,51.040604,42.266647,21.105927,42.48098,78.85896,6.301239,25.035824,27.869637,15.147951,35.631287
2008-01-07,17.179222,18.309946,40.24,30.715267,39.14608,88.82,62.929916,9.494172,43.662167,16.933973,271.52563,49.776455,39.703873,25.245,5.708383,50.876263,24.23195,32.5013,31.54069,41.505867,39.178623,39.77894,30.309416,78.05435,324.94995,30.991402,24.995008,44.990284,6.470589,73.55779,16.50198,48.816563,32.26561,16.204374,40.78343,26.854418,50.460613,3.554286,24.925377,37.016758,9.662669,53.751217,24.63025,16.23,50.47851,41.18268,21.537735,41.917946,79.26106,6.174226,25.787518,28.503586,15.594513,36.28593
2008-01-08,16.561258,18.494823,39.22,30.695938,39.95678,87.88,60.68216,9.568528,42.96347,16.820875,260.7645,48.63217,38.921936,24.805,5.473792,50.09746,23.01643,31.931246,31.315918,40.715855,39.005028,38.99343,28.647963,77.39057,316.15616,31.396788,24.264383,44.22342,6.364077,75.18423,16.054813,48.87498,30.985607,16.031876,39.170982,25.954357,50.12434,3.328571,25.453537,38.10706,9.629788,52.414486,23.98095,15.87,49.447166,40.781506,20.02199,41.723797,78.176125,6.181282,25.467352,27.820877,15.642355,35.82613
2008-01-09,17.349422,18.544596,39.46,31.069878,41.09518,85.22,60.9783,9.79157,41.798992,17.22324,264.12747,48.69011,39.522915,25.75,5.466344,51.870953,22.277971,31.641981,31.805119,41.12468,39.518555,40.03032,28.836536,77.39057,326.92694,31.937305,24.35667,44.618465,6.364077,74.9802,16.408213,49.5029,31.422676,16.128271,40.529617,26.722513,50.06129,3.285714,26.7693,39.137157,10.594304,53.406506,24.017021,15.57,49.686802,41.054638,20.004364,41.867462,80.60396,6.39297,24.84093,27.43074,15.578562,36.550903
2008-01-10,17.215971,18.615705,39.25,31.095657,41.01757,84.26,62.542625,9.888554,41.61269,17.579927,270.08435,48.820457,39.839584,26.4,5.388144,53.868073,22.258364,32.016323,31.560524,41.27936,39.388367,39.95849,28.670717,79.484726,323.6887,31.825668,24.064423,44.788887,6.399581,74.66851,16.256756,49.583214,32.257812,16.589949,41.10704,26.637165,50.44661,3.528571,26.213348,39.49836,10.741169,51.359173,24.377745,15.0,50.877514,41.83135,20.938486,40.954933,79.19279,6.407083,24.39548,28.05657,15.3489,37.719906
2008-01-11,16.700514,18.110847,38.05,30.921587,41.069317,81.08,61.14536,9.723689,40.844128,16.873074,274.40814,47.806553,38.88963,27.135,5.470067,51.223255,22.506697,31.284622,31.26302,40.605366,39.496853,39.91809,27.974922,78.56854,319.44446,31.220533,24.002895,43.99877,6.417333,71.330635,15.860075,49.561287,31.890972,16.199297,41.09006,26.311277,49.921185,3.344286,25.064373,38.76926,10.546076,51.16218,23.815014,15.18,49.985413,40.977825,19.872168,40.322,78.09267,6.273014,23.059124,27.390102,15.288302,37.18996
2008-01-14,17.28947,18.90724,38.48,31.076326,41.336678,82.87,62.018646,9.768948,40.89071,16.590332,279.21225,48.71907,39.161034,26.99,5.52592,49.89698,23.343184,30.910275,31.441523,41.108105,39.771694,41.821297,28.953592,79.129486,327.23724,30.991402,24.272076,44.765648,6.346325,71.90867,16.64623,49.612423,32.281216,16.133337,41.52312,26.683712,49.942204,3.252857,26.732239,38.086983,10.787201,53.012505,23.908802,16.04,51.15353,42.701942,20.427364,40.488956,78.987946,6.385913,23.330574,27.073132,15.19261,37.151012
2008-01-15,16.347532,17.79798,37.92,30.915152,40.86233,80.24,59.125397,9.384265,39.219666,16.103151,258.84296,47.364758,39.057644,26.74,5.395592,49.334103,22.415205,30.646513,31.064716,40.0032,39.453453,40.92181,28.049702,77.848694,319.14413,30.709398,22.780067,43.797356,6.372953,68.62748,16.364946,49.47369,30.571936,15.75791,40.020138,26.381107,49.746048,3.15,24.76786,37.879635,10.71925,50.641537,23.591366,17.65,48.16864,41.694782,19.792862,38.601788,76.21111,6.188339,22.537107,26.829302,15.259591,36.621056
2008-01-16,15.438476,16.966032,37.7,31.282639,40.957203,80.35,60.651775,8.909075,38.38125,16.151001,252.11717,46.54638,39.14165,27.33,5.477515,49.426636,22.179945,31.56539,30.886211,38.251915,38.542152,39.851433,27.431932,78.914444,308.2833,30.321648,22.334002,44.564236,6.390705,68.85417,14.338263,49.875256,32.335857,15.818791,40.240913,25.783655,47.504288,3.152857,21.969547,37.083645,10.71925,49.297775,23.367716,18.7,44.917755,42.249577,20.101297,36.58646,75.30826,5.983706,22.690235,27.016243,15.36804,37.010723
2008-01-17,15.559364,16.710045,35.55,29.76107,40.896828,80.12,60.385975,8.592274,37.52535,16.12055,239.81883,45.497604,37.597187,27.81,5.276438,49.580845,22.258364,31.505737,29.73591,37.44533,37.40665,37.77364,26.176908,77.39057,300.6957,29.786999,22.372454,43.045986,6.195434,67.63575,13.941577,49.524796,31.250963,15.549903,38.423737,25.690544,45.759922,3.11,21.589642,35.525112,10.432089,47.946953,22.855488,18.44,43.100967,41.720387,19.343424,34.75364,74.80752,5.920201,22.801594,27.097506,14.825788,37.00293
2008-01-18,15.604819,16.83804,35.33,28.897123,40.9227,79.76,59.535484,8.708651,37.857235,16.094452,234.91866,45.745235,36.505062,27.375,5.123766,49.7582,22.826914,31.463125,29.246696,37.528206,36.647236,38.286343,26.362236,78.54051,300.4254,29.62837,22.756992,42.83683,6.230937,59.41859,13.703569,48.40039,30.89975,15.296232,38.30487,25.612953,44.625046,3.121428,23.016596,35.80605,10.324676,47.869553,22.703983,18.51,46.1097,41.908165,19.343424,35.138065,75.642075,6.096607,22.968645,27.398233,14.768373,37.080856
2008-01-22,15.051647,16.553612,34.0,27.498035,39.154694,78.48,58.927963,8.359529,36.378345,15.376729,234.43826,46.480827,37.745796,26.14,4.963649,50.999634,23.715687,31.769924,27.997236,35.566986,35.945683,37.53527,26.397995,78.69009,292.46747,28.694218,22.141735,41.791084,6.257566,64.71726,13.422284,47.65566,31.890972,15.159252,41.208935,24.79824,42.64247,3.175714,21.86762,34.63548,10.129583,45.84332,22.025822,18.4,41.568985,39.5695,19.026165,33.3169,73.525314,5.63795,22.272627,27.690819,14.420696,38.343395
2008-01-23,13.449194,17.001583,34.35,28.548965,38.594112,73.97,58.145817,8.427413,35.737885,14.772098,253.27022,47.398495,38.760365,26.8,5.381581,52.904213,24.32344,31.608,28.717823,34.699627,36.66171,37.17549,26.6581,83.19625,274.5846,28.406342,22.533964,43.76637,6.301945,64.90426,14.410379,46.874413,35.68417,15.499171,43.90072,24.774965,44.00154,3.394286,22.26606,34.555214,10.061628,45.42825,23.122423,18.4,43.25403,39.19396,19.854544,32.586864,75.30067,6.040157,21.687963,28.812439,14.535528,39.09155
2008-01-24,13.113613,17.456669,34.64,27.478687,39.77566,77.67,58.943165,8.815326,37.001335,14.913469,262.59012,47.522312,39.18688,26.045,5.465547,51.77843,25.133785,30.841022,27.878242,35.69405,36.314537,38.49323,26.430511,82.74753,287.53253,28.171337,22.457054,43.533993,6.381829,65.17062,14.922467,46.37063,35.090996,15.220135,43.501625,25.79918,43.08382,3.134286,23.970991,34.307724,10.048472,46.18807,22.718412,18.77,44.417126,39.484146,19.63424,34.874012,75.642075,6.131887,22.314388,28.438574,14.267588,38.117382
2008-01-25,12.573018,17.243345,34.84,26.646992,41.517776,77.6,58.495136,8.718347,36.8383,15.107037,255.96046,48.017567,37.248222,25.735,5.293796,50.475296,24.441069,30.304144,27.124598,35.11397,36.155426,37.769146,26.895456,84.10313,283.4835,27.566185,23.172298,45.12198,6.452837,63.515854,14.424807,45.603992,34.06075,15.108521,41.51462,25.558638,42.782593,3.11,23.118526,33.605385,9.910374,45.597084,22.39376,18.07,46.384468,39.065926,18.691303,34.703163,77.38708,6.138944,22.258696,27.861504,14.037929,37.47833
2008-01-28,12.573018,17.69843,35.15,27.227253,41.2763,75.82,58.927963,8.905836,36.966415,15.137487,265.6646,49.67811,38.04306,26.99,5.351046,51.16927,25.545492,30.24449,27.831966,35.88188,36.85697,38.412273,26.784912,85.963554,278.26828,27.98333,23.110765,45.640984,6.417333,64.3659,14.633964,46.04937,35.567097,15.443363,42.109028,25.387938,43.546173,3.284286,22.840546,33.511734,9.949832,45.42825,23.281143,18.5,46.41709,39.432938,19.026165,34.959454,77.5388,6.138944,22.53015,27.999678,14.309054,37.961506
2008-01-29,12.720983,18.004185,35.54,27.549618,41.39704,73.95,61.47951,8.776535,37.059563,15.385426,268.1628,50.24621,38.049538,27.14,5.335779,51.416035,25.663126,30.94329,27.997236,35.7714,36.893135,38.236874,26.81093,86.78627,275.53552,27.93046,23.71834,45.269165,6.48834,64.24121,14.785431,45.97636,37.03442,15.316529,41.99864,25.294828,43.84742,3.308571,23.544756,33.672268,10.177353,48.186157,23.237854,18.76,47.327995,40.61081,18.788237,35.32057,78.767914,6.28007,22.321344,28.219126,14.407939,38.195316
2008-01-30,12.782872,17.36423,35.94,27.12409,40.776085,74.21,62.929916,8.750671,36.384163,15.307127,267.87454,49.84563,37.396854,26.98,5.144942,51.06904,25.39519,30.696148,28.274885,35.185787,36.97992,38.92948,26.534554,86.04769,274.40942,27.47807,24.61047,45.052258,6.257566,64.875916,14.922467,45.399544,36.95638,14.941098,41.29386,24.984463,43.87544,3.277143,23.340902,33.578625,10.170648,48.446472,22.667912,18.36,48.166122,39.987732,18.929237,36.508797,79.45074,6.273014,22.404865,27.894018,14.363282,38.312214
2008-01-31,13.090408,17.79087,34.93,27.549618,40.18101,77.7,63.165325,8.744213,37.234234,15.350628,270.972,51.702824,37.635963,28.055,5.518981,52.387596,25.277561,33.158997,28.426947,35.738255,37.609158,39.275776,27.18632,87.244385,282.43243,27.836449,24.256691,45.757164,6.142178,64.71726,15.218172,46.100487,36.995403,14.849776,41.896744,25.294828,45.080387,3.592857,22.784948,33.973278,10.503635,47.70071,23.88716,18.54,51.05943,40.721767,19.65186,36.477734,82.18206,6.527039,22.606709,28.479216,14.522766,39.543564
2008-02-01,12.934709,18.487715,34.48,28.342644,40.845078,74.63,62.84638,8.611674,37.408905,15.700791,285.59308,52.263622,38.333878,29.85,5.606766,52.271935,26.466934,34.002666,28.803766,35.738255,38.672344,40.229233,28.315376,87.33787,258.20822,27.61907,24.633541,46.640247,6.168806,64.547226,15.701402,46.261105,37.658825,14.925878,40.971165,23.626604,45.766937,3.627143,24.888319,33.732475,10.680183,48.685673,24.240667,18.66,55.33163,41.09732,19.422745,36.842754,83.304924,6.879852,23.135685,29.519533,14.66312,39.88648
2008-02-04,12.73162,18.217508,35.21,28.94869,40.689842,73.95,62.9527,8.547019,37.502068,15.463726,281.072,51.67368,38.501907,28.645,5.618216,51.64733,26.74141,33.448746,29.220259,36.235455,39.250965,40.773407,27.907198,85.776566,247.96297,27.536804,24.47203,46.849377,6.142178,63.65751,15.290296,46.341423,36.074417,14.951242,40.784378,23.424868,46.7617,3.698571,24.109982,33.66559,10.917071,48.713833,23.382145,18.25,54.22249,40.883934,19.193615,37.464043,82.84209,6.893964,22.592789,28.812439,14.883204,39.021408
2008-02-05,12.510158,16.987364,33.96,27.98804,39.93952,72.09,62.033844,8.120317,36.960587,15.344106,260.19843,49.17557,37.67472,27.805,5.538064,50.020374,23.591513,32.383503,28.241837,34.379208,38.158833,39.352226,26.93944,83.20564,253.65366,26.796547,23.149221,45.73393,6.24869,58.194527,14.599162,45.903336,34.255867,14.687426,38.68697,22.555853,44.772133,3.608572,22.599627,32.454884,10.550567,46.87755,22.610195,17.71,52.884987,39.560966,17.87174,35.903023,79.9439,6.44942,21.507002,28.406061,14.688629,38.623947
2008-02-06,11.798387,17.136688,32.76,28.411116,40.129257,68.49,60.98074,8.102021,37.094494,15.539844,258.948,49.510612,38.12709,28.69,5.503715,49.1259,23.022964,32.681767,28.08317,34.412357,37.667015,39.49615,26.468718,83.73852,251.10611,26.955173,22.918507,45.447315,6.230937,59.51492,14.454035,46.034756,34.12318,14.844703,38.169,22.129093,44.828182,3.717143,22.525503,32.729126,10.344964,45.618183,22.141254,17.4,51.363064,39.945053,17.827572,35.437073,81.77234,6.42825,21.924614,28.05657,14.742862,38.055042
2008-02-07,11.724886,16.973143,32.62,28.430635,40.301746,70.91,60.85862,8.231446,36.704395,15.52027,256.83182,49.758236,38.32742,28.975,5.545697,49.927822,22.918407,33.372044,28.036898,34.136127,37.399418,40.517044,26.455557,84.29013,252.72772,24.90475,22.803135,45.52478,6.213185,61.01102,14.548364,45.85953,35.208073,14.925878,38.109573,21.81873,44.632046,3.835714,22.747885,32.856216,10.414239,45.885536,22.509193,17.82,52.345486,40.02187,18.030756,35.751606,83.74496,6.527039,21.360838,28.235384,14.698204,38.84217
2008-02-08,12.134929,16.681604,33.19,28.092184,40.15513,73.5,60.538136,8.224976,37.43802,15.681217,250.38687,49.53246,37.028503,29.185,5.591498,48.76349,22.800776,33.71294,27.838589,34.224533,36.987167,42.329502,26.49177,82.27071,258.6036,24.769625,22.518576,44.79663,6.319697,61.368042,14.708004,45.290035,34.201237,14.616399,36.67452,22.160131,44.29577,3.84,23.155588,32.742508,10.487989,46.912735,22.271114,17.82,51.85113,40.457172,17.456524,36.78839,82.41723,6.519982,21.520926,28.511719,14.6663,38.000477
2008-02-11,12.518862,16.944704,33.84,28.267914,39.999905,75.19,61.911747,8.483826,37.729134,15.770389,248.27068,50.559395,36.56322,29.005,5.599132,49.349518,23.343184,34.232765,27.7328,34.37369,37.23308,44.267876,26.445683,82.69144,260.84085,25.20438,22.84159,44.649452,6.213185,61.334057,15.005493,45.180504,33.834408,14.875145,36.114075,21.888561,44.491936,3.841429,23.229715,32.735813,10.570679,48.22133,22.090754,17.5,51.69305,40.943684,17.94241,37.456264,83.67668,6.646995,21.326036,29.18631,14.621646,38.655125
2008-02-12,12.07497,17.477999,34.38,28.567327,40.13788,74.45,63.7661,8.710317,38.171635,15.759513,252.11833,50.98178,36.47275,28.415,5.564783,49.665657,23.702608,34.394695,28.08979,35.263138,37.67426,44.043015,26.741947,82.36421,259.3043,25.897652,22.818523,44.564236,6.390705,58.897236,15.165123,45.97636,33.80318,14.834555,36.26693,21.989431,44.90525,3.842857,24.091444,33.137154,10.472345,47.989162,22.047464,18.09,53.723118,41.18268,17.677387,37.332012,85.08786,6.73167,21.708849,29.454527,14.808855,39.161686
2008-02-13,12.514024,17.1438,35.0,28.547802,40.586346,77.73,65.23131,8.995056,38.87034,15.855215,253.36877,52.183502,36.80879,28.68,5.553332,50.75921,24.807034,34.701485,28.440165,35.699577,38.151604,45.041447,27.15339,83.37393,267.57758,26.02118,22.610868,45.57126,6.293069,59.22023,15.390064,46.29762,34.419785,14.996902,36.708477,22.470505,45.150448,3.901428,25.036572,33.511734,10.570679,49.339985,22.804987,19.05,55.079453,41.763065,17.986586,37.94943,83.623566,6.851626,21.715805,29.42201,14.673295,39.48122
2008-02-14,12.326411,16.354515,34.96,28.014074,40.336246,75.8,65.032906,8.930346,38.678196,15.692093,247.59734,51.30225,36.576157,28.08,5.381581,49.468582,24.245022,33.9345,28.162506,36.025528,37.464508,43.90359,26.554302,82.28006,266.3914,25.81854,23.24151,44.54875,6.293069,59.548946,14.845861,45.844936,33.25684,14.870069,36.190495,22.11358,44.632046,3.821429,20.95029,33.699028,10.51481,50.465668,22.227827,18.5,54.43077,41.28509,17.818733,37.87176,83.09248,6.84457,21.513966,28.95343,14.505448,38.94348
2008-02-15,12.052728,16.304739,34.67,28.053125,40.224133,72.96,65.00237,8.826798,38.241512,15.557252,245.09637,50.94538,37.358078,27.855,5.22891,49.39903,24.944275,33.849297,28.208786,36.649796,37.493443,43.1885,26.077002,82.19593,265.08508,26.337053,23.279968,43.410046,6.177682,59.798283,14.591908,45.92526,33.75635,15.894895,35.935764,22.051508,45.318577,3.8,20.635248,33.598694,10.501403,50.45862,22.285543,18.48,54.64782,40.807117,17.977753,37.417454,84.20776,6.851626,21.27732,28.904556,14.476398,38.53043
2008-02-19,11.815793,16.432737,34.9,27.766731,40.413864,72.08,65.14738,9.046825,39.004246,15.537673,243.55733,51.273125,37.138367,28.05,5.297613,48.55666,25.186068,34.147545,28.162506,37.616585,37.31262,44.258896,25.974966,83.43935,254.72974,26.670813,24.110573,43.696667,6.230937,59.5886,14.628181,46.48016,33.428535,15.818791,35.23097,21.942451,45.122417,3.827143,20.329472,33.585316,10.631019,52.808483,22.509193,17.86,57.365486,41.20827,17.129658,37.96884,88.00884,6.922188,21.486118,28.863806,14.48931,38.70188
2008-02-20,11.974393,16.70294,35.05,27.499866,40.836456,73.64,64.10189,9.237727,38.934406,15.75734,245.19255,51.892197,37.597187,27.435,5.225095,49.89363,25.212212,34.522522,27.95757,37.46743,37.124577,45.20783,25.948637,84.08439,254.75476,26.408577,23.810627,43.650196,6.15993,59.44126,14.787814,46.16619,33.678303,15.869526,36.98021,21.981401,45.37461,3.924286,20.181217,33.21073,10.762876,53.575348,22.913204,18.81,58.364727,41.413124,17.27101,38.535778,85.92241,6.893964,21.319073,29.33644,14.437665,38.73305
2008-02-21,11.753901,16.695827,34.78,26.998688,40.310368,69.9,62.58329,9.276552,37.967827,15.855215,240.96011,51.557163,36.78294,27.28,5.156394,50.21049,25.284086,34.292435,27.574139,36.914974,36.603836,43.92608,26.228426,83.5048,251.68169,26.521812,23.79525,42.99949,6.017914,56.84577,14.729766,45.98367,33.615875,15.646297,36.657528,21.887932,44.737125,3.981429,19.727194,33.12378,10.546095,51.42248,22.68234,18.95,58.461674,41.361908,17.597876,37.46015,84.07118,6.774007,21.110268,29.69501,14.237549,38.803192
2008-02-22,11.552746,16.994476,35.09,27.532415,40.043007,72.08,63.369316,9.522468,38.633827,16.18145,241.63347,51.84121,37.752277,27.13,5.064793,51.02196,25.38865,34.22426,27.944336,37.533722,37.153515,44.681637,26.514807,83.28975,254.15416,26.271498,23.633736,43.797356,6.133301,57.0271,14.381477,46.43567,34.287086,15.915186,37.52365,21.56078,45.241516,3.971429,20.681581,33.66559,10.648897,51.760193,23.079136,18.54,59.082172,41.011963,17.712719,37.541702,84.0105,6.830457,21.493078,30.48546,14.473179,38.94348
2008-02-25,11.579824,17.18646,35.54,27.890404,40.31899,73.27,64.60555,9.685073,39.36465,16.081408,237.97818,52.620502,37.700573,28.245,5.354863,50.720566,25.819963,34.309475,28.169119,38.05303,37.298157,46.831398,27.357487,83.87873,243.46347,26.790016,24.149021,45.079025,6.346325,57.35014,14.468553,46.928104,34.365128,15.996363,38.449226,21.685404,45.36761,4.0,20.672312,33.699028,10.92378,53.49091,23.778942,18.4,59.68972,40.943684,18.154434,38.784283,85.08026,6.964527,21.576607,30.45286,14.476398,39.224052
2008-02-26,11.522768,17.762426,35.87,27.909937,41.24179,71.69,64.53688,10.248687,39.712387,16.501162,239.99818,53.38523,38.107697,28.315,5.339596,51.362003,26.244743,34.164604,28.261671,38.318214,37.86952,48.675327,27.62412,85.04738,232.32733,27.326408,24.56432,46.05207,6.124426,57.582478,15.012756,46.832558,34.12318,16.17393,38.15201,22.106037,45.43066,4.142857,20.848366,34.62874,10.858973,54.926167,24.009804,18.94,59.204964,41.822815,18.127932,39.933678,85.08026,7.14799,21.597485,30.762522,14.492537,40.057938
2008-02-27,11.891223,18.473488,35.46,27.532415,40.189632,70.87,64.063736,10.44627,39.16426,16.675158,247.40486,54.05528,38.95425,28.49,5.232728,49.83954,26.244743,34.496952,27.97142,38.73807,36.922073,47.5285,27.545115,84.91649,236.66667,27.099936,24.68738,46.41794,6.124426,57.378468,15.070804,46.332775,34.66174,16.2551,38.958717,22.012556,45.37776,4.632857,21.172676,34.442455,10.73829,55.369396,24.168524,18.44,59.716877,42.019123,18.278112,39.933678,85.63413,7.225608,22.063814,30.48546,14.198815,40.081326
2008-02-28,12.563346,18.331278,35.34,27.356682,39.266815,67.85,64.71239,10.498098,38.993343,16.655582,240.57533,54.17907,37.55195,28.745,5.194561,48.765312,25.983341,34.880436,27.6845,39.0585,36.45195,56.096043,27.508905,83.38327,237.93294,26.849617,24.079805,46.06763,6.319697,56.95345,14.867632,46.090233,33.12415,16.04709,37.701977,21.755508,44.531296,4.505714,20.375807,34.918518,10.782984,56.572487,24.399387,18.5,59.98058,42.198364,17.85407,41.207336,83.889114,7.077427,22.063814,30.265432,14.202041,39.512394
2008-02-29,12.090444,17.80509,33.65,26.634197,39.258194,64.47,63.178528,10.167705,38.233047,16.398943,228.07047,52.67876,36.343513,28.205,5.190742,47.853374,24.571766,34.411728,26.65025,38.08065,35.728703,53.514523,26.541142,82.39226,235.82582,26.170181,23.533762,44.79101,6.257566,54.91333,14.490317,45.538994,31.727077,15.813719,35.76594,21.186895,42.527985,4.511428,19.819847,33.91119,10.40754,54.433674,24.65911,18.57,58.746056,40.465714,17.324015,40.14823,82.35654,6.872795,21.646202,29.752047,14.079386,38.647324
2008-03-03,11.772271,17.861975,32.86,26.816437,39.249565,62.43,61.560722,10.485141,38.091595,16.431568,222.10655,53.312378,35.60036,28.15,5.068608,48.30935,24.009756,34.164604,26.837086,38.014362,36.126484,54.944695,27.028316,83.41131,228.73874,26.521812,23.195374,45.577236,6.222062,54.233284,14.519341,45.737434,31.079258,15.828939,35.307392,21.02331,43.275684,4.42,19.588202,33.8215,10.57515,55.04576,24.745682,17.5,58.687893,41.029034,17.050148,40.930187,82.75865,6.795177,21.5418,29.703156,14.214956,38.881126
2008-03-04,12.051763,17.933083,33.07,27.48035,39.361683,65.34,60.759434,10.356488,37.779217,16.59469,212.58354,52.249058,35.03816,28.66,4.950292,48.216606,24.441069,34.87192,26.863773,38.019882,36.647236,53.923794,27.011866,84.43034,222.52252,26.02118,22.803135,45.553875,6.222062,55.309994,14.512085,46.038784,30.587542,15.732545,35.112072,21.490677,43.84001,4.502857,19.393614,33.19364,10.570679,53.357246,24.190166,17.35,57.789482,40.858334,17.279839,40.90685,79.86041,7.070369,21.500038,30.045418,14.23432,38.865543
2008-03-05,12.039188,18.117956,32.42,27.265554,39.025337,64.99,61.591232,10.733506,38.751705,16.896051,213.06453,52.329166,35.31602,28.65,4.908305,47.011,25.349445,34.32652,27.083958,39.57228,37.00163,54.24312,26.883476,84.46771,224.07408,25.27022,22.941572,45.94309,6.275317,55.956055,14.65721,46.398933,30.236326,15.732545,35.213997,21.903507,43.85412,4.585714,19.616001,33.49032,10.709237,55.200554,23.836658,17.45,59.592773,41.08025,17.491852,42.213997,80.11839,7.267944,21.750607,29.564627,14.227866,38.61616
2008-03-06,11.694907,18.025518,32.47,26.816437,38.15427,62.74,60.675514,10.104053,37.57883,16.896051,203.63774,51.528027,35.147995,27.465,4.671669,46.400467,24.702477,33.40615,26.283247,38.677307,35.945683,52.893894,26.623426,83.0654,216.56657,25.097387,22.618553,44.744312,6.275317,53.67791,14.417759,46.031437,29.167044,15.615858,33.685528,21.475103,42.70433,4.374286,18.383629,32.931458,10.586323,53.267044,23.021421,17.06,59.50228,40.91807,16.749784,42.338486,79.21553,7.176214,21.493078,29.043074,14.03097,38.951263
2008-03-07,11.822563,18.068182,32.55,26.451954,38.102528,64.09,58.4548,9.946691,37.637764,16.861755,201.13676,50.865253,35.484035,28.38,4.744187,46.601395,24.343046,33.158997,26.089748,37.981213,35.90952,52.376686,25.909124,81.14668,216.89189,25.276178,22.126348,44.028137,6.177682,51.02009,14.562875,45.20826,29.315346,15.529611,33.846867,21.708775,42.527985,4.465714,18.114914,33.041847,10.56174,52.441154,23.129639,17.18,57.589108,41.268017,16.820463,41.540966,78.42649,7.105651,21.674044,28.95343,14.00838,38.888927
2008-03-10,11.57499,17.513548,31.94,26.224136,38.53375,63.47,56.760696,9.635242,38.020874,17.30759,189.40141,50.049553,35.018757,27.69,4.4732,46.562775,24.212345,32.94595,26.05639,37.8431,35.685314,51.522182,25.527285,79.527504,207.01701,24.65038,22.134039,43.343113,6.346325,46.900166,14.599162,45.07597,28.472412,15.580338,32.522198,21.848984,42.182335,4.744286,17.077127,32.64857,10.31144,51.86232,22.509193,17.05,54.176426,41.5753,16.44942,40.482796,76.47664,7.01392,21.597485,28.578587,13.982555,38.07063
2008-03-11,12.315773,18.295723,32.6,27.246027,38.481995,67.15,56.012848,10.254861,38.769375,17.536226,206.71585,52.882683,36.36291,28.57,4.622051,48.394356,25.107643,33.866333,26.85709,39.097168,36.567677,54.823277,26.49177,82.5132,220.14014,24.94838,23.226126,44.339508,6.346325,49.019623,15.382811,45.89178,30.314365,15.905037,36.08011,22.807068,42.94417,4.725714,17.64235,33.014248,10.40754,55.476513,23.281143,18.2,55.50531,42.6422,18.101427,41.817177,80.47496,7.423184,22.07077,29.629818,14.069703,39.161686
2008-03-12,12.188118,18.423716,33.34,26.666746,38.8011,66.51,55.28788,10.143394,38.851887,17.74657,204.02252,54.805435,35.199707,28.28,4.664035,48.378895,25.313705,33.551018,26.757006,38.445274,35.757645,53.487556,26.916388,81.483635,220.3103,25.103342,22.86466,44.35508,6.177682,48.99697,15.324762,45.972637,30.134876,15.838512,34.82338,22.300758,42.831303,4.862857,17.160524,33.32473,10.666777,53.937668,22.56691,18.79,56.017204,41.86549,17.64205,41.40091,79.67837,7.253832,21.973333,29.711302,13.947055,39.378983
2008-03-13,12.372832,18.56593,33.3,26.438929,40.689842,68.32,56.608067,10.156507,38.610252,18.183266,202.67583,55.11132,35.63913,28.885,4.732737,48.046585,25.080486,34.036774,26.470093,38.285057,35.576828,57.09897,27.222527,81.49299,221.72673,24.69807,22.664707,44.13713,6.222062,51.428112,15.440866,46.16372,29.744617,15.495644,35.324368,22.292976,43.346237,4.887143,18.253906,33.462715,10.789695,54.61532,22.530836,18.62,57.6796,42.847054,18.110262,42.12452,79.66317,7.190327,22.961687,29.76835,13.943828,39.621716
